,P1TS,P1TI,P3TS,P2TS,P4TS,P4TI,P6TA-FS,P6TA-FG,P6TA-AS,P6TA-AG,P5TA-AS,P5TA-AG,P7TA-AS,P7TA-AG,P8H,P9H,P10H
L26788,1.098245375516088,1.0398594221114723,1.0696959189042703,1.060501093580855,1.1428695986005482,1.172969705935837,1.112507955173055,1.2753521940740178,1.0815256281084271,1.5808690087747326,1.010114345684425,1.1806747375916546,1.0,1.1828969621720582,1.061652888081012,1.1870634198169192,1.0699848181747813
L104489,0.9384712466271532,1.0672344980059452,1.559119039628435,0.780451183503209,0.8254469508226431,1.2281146421823812,1.2428850881136138,1.3416794736681303,1.1050633550746805,1.495002820108251,0.6592824903406833,1.4083044042041462,0.5314634039266088,1.6204315075090945,1.1276114889383513,1.1221202084309707,0.9494187715741677
L26789,1.8328027699542075,1.5728270000506983,2.47173586249276,1.4115847499919545,1.519447321870842,1.8635984873001636,2.121516819101301,2.008068208463996,1.8008302704394608,2.3591053500150307,1.3161680163709892,1.8747122189860053,1.572021300344762,1.866929965165181,1.9093367882353287,1.901885938517581,1.7601255071674156
L26791,1.492793072135175,0.9228509280466156,0.3686138925894351,0.2970410484305719,0.6372762123203921,1.2860478405192746,0.2658725557045297,0.984768901569712,1.2517430862012324,0.7249846248335463,0.5720745707852052,0.6588919510178884,0.9771612554911157,1.660869810025749,0.9870483543858704,1.468752615277635,1.0063168378331446
L26792,0.0064607823553828,0.0105512183612696,0.0491657734224439,0.0942858081147141,0.1985230567269017,0.0,0.0027971189601378,0.0029374261258412,0.0126371308432408,0.0,0.0074108653714137,0.0,0.3364471839438516,0.0038968825556735,0.0035053247977581,0.0,0.007839022272877
L26793,0.0998454161920872,0.2658046865312093,0.3606650571226967,0.6924443888935577,0.265295274156248,0.0447590868322993,0.1096042532414185,0.0467358250880784,0.0855367034997327,0.1605917990378704,0.8296928529243455,0.0,0.3087952190982007,0.0095059130001338,0.1017285985783303,0.0787456481780169,0.4752746613022361
L26798,0.0016273008639016,0.0,0.0218281308248742,0.0041226840816379,0.007728113513808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L26799,0.0394343125081971,0.0616010961043045,0.0789162445254897,0.0954567399754959,0.1862347241109691,0.0424397986765417,0.0423958783032779,0.1093437121886702,0.0598858777076687,0.1117581932140606,0.0105384332372949,0.1589667828508824,0.0,0.078565498544552,0.0271662129856881,0.0594981367811124,0.0380412235153043
L26800,0.0612807629819523,0.0072480562323332,0.0,0.00974587921277,0.0098528359164859,0.0579893543903123,0.0324130491411381,0.0128439899242181,0.0242494598324777,0.0,0.0022058873502222,0.0083998732535828,0.0,0.0359830924614615,0.0210331354142315,0.080638890452772,0.0249012220623216
L26801,0.8035584637475731,0.629315291981781,0.5781433287439326,0.5124442255615951,0.4408788821530102,0.8586013382523818,0.8317377191211636,0.7708567617102621,0.7911218602507177,0.8531955148771775,0.6097661528031671,0.6883306771930113,0.5314634039266088,0.8199446116205643,0.7736853110394187,0.9320108080390024,0.7543727687661793
L26802,0.989017492396562,0.9020260966872372,0.9674276518662376,0.8377239996028292,0.8563508572989037,0.972248985215116,0.9601090012328054,0.95901425782767,0.9668964097183051,1.0,0.8545102915474827,0.8767323861649972,1.0,0.9935703795780352,0.9685588466885632,0.9865453190524592,0.9431274101532824
L26803,0.0269250183743817,0.0166254651618744,0.0492968548816687,0.025181135822439,0.0763573598267462,0.1012912193753795,0.1433567110959864,0.1994351054051497,0.0239335198772267,0.4901769474827273,0.0124541694494204,0.1295654725922565,0.0,0.1483022981092842,0.0694352906556652,0.0913322091126543,0.0596547175792748
L26804,0.0351739253127883,0.0956527139996035,0.1234296487667651,0.0189855451792136,0.0585801344712961,0.0620681577917294,0.2692222934012051,0.1887730788301462,0.0197191065455754,0.4031513219692628,0.0977855610804163,0.1322687725591668,0.0,0.3035108783975493,0.1568540303349044,0.1806996219544854,0.1486115699594365
L26805,0.0029053661624992,0.0579817404463529,0.004075796691727,0.0304221418832325,0.0179405355462337,0.0140834573882812,0.0345794236872184,0.0362219057333525,0.0331035902816949,0.0,0.011765486731429,0.1024558872190737,0.0,0.0036575982112251,0.0194236879471023,0.0,0.0294986261938267
L26806,1.4811999241477305,0.8170238084811847,0.3618227574147017,0.2682068368790366,0.596422972904297,1.2795571623625,0.1708746969869192,0.9265856049426252,1.2420630184704362,0.5296045274687041,0.2931170554769611,0.6588919510178884,0.9771612554911157,1.4102631168784188,0.904107795449394,1.3639550643947926,0.8112734043857984
L26807,0.0007460164172739,0.0013212832551299,0.0,0.0436444820738633,0.0857534758215564,0.0,0.0,0.0,0.0,0.0,0.0025577468653196,0.0,0.2029314594808671,0.0,0.0,0.0,0.0024977374029966
L26808,0.0062416640145868,0.0105512183612696,0.0491657734224439,0.0929431653228558,0.1954416667534078,0.0,0.0027971189601378,0.0029374261258412,0.0126371308432408,0.0,0.0074108653714137,0.0,0.3364471839438516,0.0038968825556735,0.0035053247977581,0.0,0.007839022272877
L26809,0.0,0.0,0.0,0.0013426427918583,0.0059649610491234,0.0,0.0,0.0,0.0,0.0,0.0024776541389349,0.0,0.0,0.0,0.0,0.0,0.0
L26810,0.0,0.0,0.0,0.0013426427918583,0.0023249904635714,0.0,0.0,0.0,0.0,0.0,0.0024776541389349,0.0,0.0,0.0,0.0,0.0,0.0
L26812,0.0208899521013929,0.0873677605630216,0.0216021315146787,0.242281440162399,0.1977351609804244,0.0046335216502852,0.0201399846116124,0.0098263904354429,0.0046170498278771,0.0270050591998493,0.3008704549070453,0.0,0.0,0.0080129515015316,0.0249902534890029,0.0253470235667898,0.0834373989859445
L26813,0.0789554640906942,0.1784369259681876,0.339062925608018,0.4501629487311587,0.0675601131758235,0.040125565182014,0.089464268629806,0.0369094346526354,0.0809196536718556,0.1335867398380211,0.5288223980172999,0.0,0.3087952190982007,0.0014929614986022,0.0767383450893273,0.0533986246112271,0.3918372623162915
L26814,0.7900684390905014,0.5588860717294395,1.3457135898005606,0.4885408630989907,0.4936991729788741,0.7898581304534094,0.8759160506697279,0.8469724248540372,0.7952099176302743,0.9221325565358236,0.3560785473491926,0.7680368102463488,0.369089840863895,0.569848707189597,0.7738204762997251,0.7286855823833381,0.6491796874832128
L26815,0.0903432789641886,0.3259202701422715,0.8974732886664738,0.1220293830339753,0.1746602245515123,0.3060720659078512,0.2227221011507065,0.3921926310446134,0.2316735880907463,0.3881498095320485,0.0161296318710927,0.4463467449906519,0.0,0.6982230686502915,0.2251454879703222,0.1028668102818641,0.0955050066094723
L26817,0.0011465695514051,0.0034826172418276,0.0066684206171612,0.0025446193093942,0.0035109241855461,0.0136675573966029,0.0067491147920747,0.0,0.0,0.0,0.0006611563078478,0.0208117266159291,0.0,0.0,0.0058087022451672,0.0,0.0018239872709067
L26819,0.0018647602330084,0.1371578535983309,0.0,0.0,0.0,0.0886418680055355,0.0019183398674387,0.0,0.0,0.0,0.050231207450779,0.1454897451157613,0.0,0.0358244452240622,0.0056693001155067,0.1629363899810711,0.0928969854084392
L26820,0.0065934288351866,0.0414577606679423,0.0067911351747334,0.0063616061926213,0.032929952100494,0.0028693215966565,0.0776902472998555,0.0581832966270867,0.0096800677307963,0.1873631769513773,0.0944998698967679,0.0,0.0,0.2491465530323058,0.0751671891847284,0.0963029959859768,0.1041910999500837
L26823,0.0,0.0,0.0218281308248742,0.0,0.0045934297527998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L26824,0.0155037576342716,0.0085308249358302,0.0,0.0162579786264102,0.007483442127196,0.0120880990467032,0.0078246022483036,0.0133084469521422,0.019004836545306,0.0338214715099434,0.0014359027739471,0.0560507967836342,0.0,0.0,0.0042947326669693,0.0059554151272984,0.0130611276266727
L26825,5.745022743699078e-05,0.0035624375509856,0.0,0.0163697046392436,0.0088678315294227,0.0,0.0005280309157166,0.0,0.0,0.0,0.006537074582482,0.0,0.0,0.0,0.0013251892844203,0.0,0.0037286783444077
L26838,0.0200561501027906,0.03462303806419,0.0585171805028879,0.0689505494720834,0.1412763200835654,0.0074686934625354,0.0115634002539441,0.0397659327994086,0.0339405106830201,0.0249994128462628,0.0058060957056132,0.0694249407483885,0.0,0.0330928483866826,0.0125735373522592,0.0151381589358425,0.022157472999058
L26839,0.8024118941961679,0.6230735217066593,0.5673991114350443,0.5059830756810233,0.4287294170808303,0.844933780855779,0.8292720241600746,0.7676580727545661,0.7869926078262776,0.8531955148771775,0.6091049964953194,0.6675189505770821,0.5314634039266088,0.8199446116205643,0.7698576000380573,0.9320108080390024,0.7434827555026868
L26840,0.0148577724784702,0.0021013792931018,0.004075796691727,0.0013551919379343,0.0122785114721857,0.0114543554844615,0.055907922051524,0.0638170398212774,0.0,0.120028386375248,0.007638184300921,0.0,0.0,0.0335575542346856,0.0219732031629134,0.0396499198869135,0.0284944914040029
L26841,0.0,0.0033143780734921,0.004075796691727,0.0039165305711774,0.0086385408866337,0.0,0.0007699382039049,0.0031986889556959,0.0041292524244402,0.0,0.0,0.0,0.0,0.0,0.0018361542072268,0.0,0.0090660259925857
L26842,0.0,0.0022669601701115,0.004075796691727,0.0013551919379343,0.0086385408866337,0.0,0.0014344789153538,0.0,0.0,0.0,0.0001375851355474,0.0,0.0,0.0,0.0003324383092615,0.0,0.0025688523147076
L26843,0.0005268980764779,0.0013212832551299,0.0,0.0436444820738633,0.0849970763116339,0.0,0.0,0.0,0.0,0.0,0.0025577468653196,0.0,0.2029314594808671,0.0,0.0,0.0,0.0024977374029966
L26844,0.8074062642091202,0.4755448966070981,0.2571461242187405,0.1635370930459138,0.3602874092814706,0.7387498959787708,0.0970328421867575,0.5141215366340365,0.693942348769869,0.3299224520389814,0.2340101758706657,0.4016782792420003,0.7166439533977897,0.8518987526465805,0.484159695653732,0.7699959848355744,0.4712235143338695
L26845,0.0062416640145868,0.0105512183612696,0.0491657734224439,0.0929431653228558,0.1918483037403005,0.0,0.0027971189601378,0.0029374261258412,0.0126371308432408,0.0,0.0074108653714137,0.0,0.3364471839438516,0.0038968825556735,0.0035053247977581,0.0,0.007839022272877
L26851,0.0673711783153233,0.076575854370589,0.1787993867990744,0.3449136660258686,0.0353439941318053,0.0365042086218959,0.0700287831992681,0.0342133568528163,0.0533924169536772,0.1140311567967205,0.2090296601142386,0.0,0.2152834924196216,0.0014929614986022,0.058878864428951,0.0473471194286027,0.1576228537826721
L26852,0.0142359487800923,0.0492024470651329,0.0216021315146787,0.0965223941538895,0.0752125720436612,0.0046335216502852,0.0170521972045372,0.0050625539964654,0.0046170498278771,0.0270050591998493,0.1632657280108205,0.0,0.0,0.0052409292907917,0.0162895342032232,0.011892342619249,0.0553738254065007
L26853,0.0059849014004804,0.0032613144889487,0.0452210581899416,0.0151948921963675,0.0410915429788312,0.0678234443817749,0.0281035806545217,0.1176588089654286,0.0178677665098239,0.3641578226757946,0.002846066179252,0.1139095423448788,0.0,0.0778783225854907,0.0188797104336361,0.0250124772518396,0.0122943167309181
L26854,0.7140806574569974,0.4792142179177787,0.4836122145608258,0.3799468854496377,0.3314863541820376,0.7188307089162378,0.6890873187573553,0.64561076605317,0.7054567644149861,0.6629259564321305,0.350902415760447,0.5357491543418248,0.369089840863895,0.5219923684427872,0.6213395873379008,0.6822594971667513,0.5697355971242888
L26855,0.0486131252916227,0.2101264700297355,0.360134409626771,0.0710998706800843,0.1068178943198398,0.1334435496050276,0.1232194510572339,0.2273131653275605,0.0879941515054268,0.3112665419500986,0.0107565397332865,0.3326236976045629,0.0,0.3294439730041114,0.1157635630041832,0.0815465059130001,0.0604611548554259
L26858,0.0011465695514051,0.0029273922016296,0.0066684206171612,0.0025446193093942,0.0035109241855461,0.0136675573966029,0.0016957567571841,0.0,0.0,0.0,0.0006611563078478,0.0208117266159291,0.0,0.0,0.0019915567941345,0.0,0.0018239872709067
L26859,0.0182315928540013,0.0240506658384848,0.0137306434054405,0.0239615711940182,0.0414474798418575,0.0213035478174034,0.0184168893744116,0.0456983751458157,0.0259453670246485,0.0867587803677978,0.0040711812238338,0.0687301154865647,0.0,0.0257462864954518,0.0145926756334288,0.0370118465419753,0.0140597632453394
L26860,0.0674095629063716,0.0356112783129778,0.8411919302163214,0.0735434597103776,0.1105298458068185,0.0522430675629444,0.1483484850887953,0.1226753313777119,0.0448429428898804,0.1461563146053518,0.0016014962663915,0.1699796317104569,0.0,0.0295546668391398,0.1098143670840191,0.0332272925428639,0.0498755415106621
L26863,0.6579898595763162,0.2806470025891204,0.0828485023710869,0.0961148171957202,0.2083655081921442,0.5285609317836484,0.0646555690060568,0.4010935308047191,0.5291158331552612,0.1658606039197793,0.0477892322991475,0.205674416048622,0.1538063484442734,0.4373318883273471,0.3921150591017032,0.5659121479741206,0.2937442302314976
L26864,0.0059069186471314,0.2668196957736486,0.0,0.0378125849902984,0.0492362346322673,0.2438972054504042,0.011530331475476,0.2105786875053605,0.1751803259676438,0.0679877999485193,0.0119643025622394,0.2360684173418096,0.0,0.637364184315585,0.0788639109424362,0.0157752881180043,0.0146558549141566
L26866,0.0027118624226975,0.0407379976188703,0.0,0.0043762733642656,0.000769135157674,0.0019953583415779,0.0220419973312634,0.0219852441256815,0.0222891231828319,0.0,0.0035746353223539,0.0464050904354394,0.0,0.0036575982112251,0.011802335850731,0.0,0.017755035280256
L26867,0.0348446842175337,0.0044002594075186,0.0,0.0,0.0,0.0121802541508323,0.0012237274076679,0.0094744816431343,0.0079733443355928,0.0,0.0004415144062702,0.0,0.0,0.005343515895923,0.0017964059831502,0.0097256088746736,0.0072186741759897
L26868,0.0018647602330084,0.1371578535983309,0.0,0.0,0.0,0.069674313382832,0.0019183398674387,0.0,0.0,0.0,0.050231207450779,0.1225958812091421,0.0,0.0358244452240622,0.0056693001155067,0.1523178872817241,0.0928969854084392
L26871,0.0148574288296528,0.0621006912864099,0.0630724936248857,0.0119959797169503,0.0325818770507913,0.0388637491408617,0.0805077251959176,0.0747101997965849,0.0146995871381859,0.1135378296366645,0.0854760396322387,0.0919700766207815,0.0,0.2207594586472011,0.0581161746990699,0.075030470361962,0.0825706510520028
L26872,0.003733110123378,0.0264607647722971,0.0027153384830063,0.0063616061926213,0.021258808567907,0.0028693215966565,0.016736111970994,0.0181284194693907,0.0096800677307963,0.0194586879220646,0.0825285982991744,0.0,0.0,0.197311855889249,0.0311566022751014,0.0171172679078996,0.0595501177984847
L26873,0.0063704675187584,0.0833389155747143,0.1602635388089436,0.0724234773826643,0.017347372752204,0.0036213565601181,0.0194354854305379,0.0026960777998191,0.0275272367181784,0.0195555830413005,0.2579756883069167,0.0,0.093511726678579,0.0,0.0178594806603762,0.0060515051826243,0.1796390535368204
L26877,0.0112406094660785,0.0061503250535117,0.0,0.0,0.0,0.0,0.0,0.0072717019317804,0.019004836545306,0.0338214715099434,0.0006005738949433,0.0,0.0,0.0,0.0014041076319077,0.0059554151272984,0.0038521509109166
L26878,0.0,0.0085308249358302,0.0,0.0034098153590079,0.0038581910114492,0.0120880990467032,0.0078246022483036,0.011037972651975,0.0066852146744227,0.0,0.0014359027739471,0.0560507967836342,0.0,0.0,0.0042947326669693,0.0,0.0038521509109166
L26879,0.0,0.0006949386977674,0.004075796691727,0.0,0.0064572183263521,0.0,0.0006645407114488,0.0,0.0,0.0,0.0001375851355474,0.0,0.0,0.0,0.0003324383092615,0.0,0.0003238041369543
L26880,0.0,0.0035624375509856,0.0,0.0163697046392436,0.0088678315294227,0.0,0.0,0.0,0.0,0.0,0.0052012717227076,0.0,0.0,0.0,0.0,0.0,0.002276661480178
L26881,0.0,0.0016557678733064,0.0,0.0164498068039655,0.0010813054773694,0.0,0.0,0.0,0.0,0.0,0.0058774643427589,0.0,0.0,0.0,0.0,0.0,0.0039656140616893
L26883,0.000219118340796,0.0,0.0,0.0,0.0007563995099224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L26884,0.0001935037398017,0.0010455264268603,0.0,0.0012543547226191,0.0,0.0,0.0016812469574636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011580269129136,0.0,0.0
L26885,0.0095728660456393,0.0061597926603108,0.0,0.0,0.0091703031635226,0.0094544972615448,0.1048048427879721,0.0350285079251258,0.0,0.0059907384316846,0.0096081032701684,0.0,0.0,0.0415103938627747,0.0479003144205849,0.0281223561920644,0.0410320933153706
L26888,0.004036292819737,0.0528050759361263,0.0,0.0017049462922611,0.0,0.0122463346000807,0.0091862857941049,0.0040988355720892,0.0,0.0,0.0081593265468847,0.051539255727266,0.0,0.1210324759044914,0.0264289330620509,0.0220915164577995,0.0399557715065178
L26895,0.0012127209668984,0.0061597926603108,0.0,0.0,0.0018903619924186,0.0,0.0201384223299406,0.0136817426700085,0.0,0.0059907384316846,0.0096081032701684,0.0,0.0,0.0262352523150192,0.0113169747021551,0.0167656985130767,0.037121452480643
L26896,0.0009506700884193,0.0185221560228842,0.0,0.0,0.0112434951760672,0.0,0.0,0.0,0.0,0.0,0.0593393954572095,0.0,0.0,0.0,0.0,0.0,0.0453663782810429
L104530,0.0064734168496175,0.0118471660552245,0.0,0.0100022293075344,0.0229873053757291,0.022013419509143,0.0685314941840456,0.0179592566184436,0.0060657533674028,0.0059907384316846,0.0019699189692474,0.0156559302473776,0.0,0.0519871409174076,0.0331225020488914,0.0326665960383203,0.0188660018673983
L26905,0.0,0.0415875159572371,0.0,0.0,0.0,0.0260626346497027,0.0,0.0,0.0,0.0,0.0065915836132909,0.0630522501581407,0.0,0.0,0.0,0.017904456965654,0.0259194236395421
L26918,0.0,0.0,0.0,0.0,0.0,0.0,0.010719831917738,0.0238794042434457,0.0,0.0,0.0,0.0,0.0,0.0197263636624176,0.0,0.0073481313032946,0.0
L26935,0.0016273008639016,0.0,0.0,0.0041226840816379,0.007728113513808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L26937,0.0137734799476056,0.0203067487835214,0.0448582135549384,0.0432521571547711,0.0779609248284514,0.0074686934625354,0.0052459563512761,0.034868290036159,0.0257585872222785,0.0249994128462628,0.0050799576213557,0.0694249407483885,0.0,0.0300356251273233,0.0114860006876507,0.0130006687502662,0.0128136418188435
L26938,0.059266442856202,0.0057371243394971,0.0,0.0034525596811806,0.0031481051744079,0.0579893543903123,0.0307318021836744,0.0128439899242181,0.0242494598324777,0.0,0.0022058873502222,0.0083998732535828,0.0,0.0359830924614615,0.0198751085013179,0.080638890452772,0.0249012220623216
L26940,0.0,0.001572021472344,0.004075796691727,0.0013551919379343,0.0086385408866337,0.0,0.0007699382039049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022450481777532
L26941,0.0058657122083654,0.0094456758956291,0.0491657734224439,0.0361490315737094,0.125351568168473,0.0,0.0027971189601378,0.0029374261258412,0.0126371308432408,0.0,0.004853118506094,0.0,0.3364471839438516,0.0038968825556735,0.0035053247977581,0.0,0.0053412848698803
L26942,0.0005268980764779,0.0013212832551299,0.0,0.0436444820738633,0.0814037132985266,0.0,0.0,0.0,0.0,0.0,0.0025577468653196,0.0,0.2029314594808671,0.0,0.0,0.0,0.0024977374029966
L26945,0.0,0.0,0.0,0.0013426427918583,0.0023249904635714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L26947,0.0079908207854263,0.0061979084682448,0.0162782719930982,0.0298265980232237,0.0143974783417451,0.0023367329012214,0.0116688528175538,0.0,0.0,0.0110108733790868,0.0051320803759831,0.0,0.0,0.0,0.0043192905353899,0.0076031351377671,0.0122834847500844
L26948,0.0,0.0,0.0,0.036241605658993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L26950,0.7129340879055922,0.4745444691150011,0.4769437939436646,0.3765458737992614,0.3279754299964915,0.7051631515196348,0.6873915620001712,0.6424120770974742,0.7013275119905459,0.6629259564321305,0.3502412594525991,0.5149374277258958,0.369089840863895,0.5219923684427872,0.619503433130674,0.6822594971667513,0.5610906320385495
L26951,0.0235623872043447,0.1263628515189234,0.1134150252819878,0.0467879273276247,0.0727296595479702,0.0929363575001618,0.0888330256768847,0.1849214996762513,0.0544742041736589,0.2818738028997486,0.0063948107249129,0.1861953391460518,0.0,0.2507250732629778,0.0932501057524873,0.0644764271237195,0.0413049538701103
L26956,0.0297529123474893,0.0312353115984986,0.3038530511766187,0.0433474341330556,0.0758546201317527,0.0346734349813378,0.0571602951544851,0.107598229854602,0.0395360930519282,0.1227468786730302,0.0016014962663915,0.1467224241772298,0.0,0.0295546668391398,0.0617882815389493,0.0240403452699042,0.0212951798558687
L26958,0.0105846683131105,0.0048395624975138,0.0209094450234133,0.0293030669553124,0.0509138378323437,0.0206071141274699,0.0426067718365703,0.0961375617358821,0.0226210871425758,0.2325913637769693,0.0,0.0549137036963417,0.0,0.0186523020837733,0.046541895757755,0.0428367735804843,0.0137013466781612
L26960,0.6571108059014402,0.303626581507227,0.1557035774082499,0.0585536977864059,0.1441108099320908,0.6339318175513867,0.0684655276375337,0.3718563888194601,0.543439924454831,0.2581057015991471,0.1698929245036744,0.2933539393698459,0.2481073573243987,0.6946263498328098,0.3504281135891439,0.7419217212216753,0.3610784987412468
L26961,0.604884714040413,0.2343957598813785,0.0786050887495851,0.0723354016835895,0.1322119187294232,0.4854055286898258,0.057647500954528,0.3108597360021469,0.4603154679147854,0.150791701576251,0.046249636335455,0.1905350008360119,0.1538063484442734,0.4220891013209246,0.3209331551860351,0.5420135887923847,0.2471992594215371
