,P1TS,P1TI,P3TS,P2TS,P4TS,P4TI,P6TA-FS,P6TA-FG,P6TA-AS,P6TA-AG,P5TA-AS,P5TA-AG,P7TA-AS,P7TA-AG,P8H,P9H,P10H
L26962,0.0,0.001742356601148,0.0,0.0008563923409819,0.0,0.0,0.0,0.0031986889556959,0.0041292524244402,0.0,0.0,0.0,0.0,0.0,0.0018361542072268,0.0,0.0068209778148324
L26963,0.0018334155334477,0.1554018623755917,0.0,0.0170790982137294,0.0160691300756607,0.0888383217291873,0.0032158713163137,0.0607763233114175,0.0368077392202766,0.0145139682988911,0.0065912104244332,0.1456025774889477,0.0,0.2685850886694049,0.0175080715213669,0.0036419310220999,0.0081923648149036
L26964,0.0040734638395331,0.0996450483789697,0.0,0.0207334867765689,0.0331671045566065,0.1550588837212169,0.0083144601591623,0.1475318898937758,0.1260529648764838,0.0196523601396847,0.0038053492042123,0.0790849703771173,0.0,0.3155231487208578,0.057011907344794,0.0121333570959044,0.0024654309277369
L26966,0.0021790280583626,0.0284077177877607,0.0,0.0003871894223904,0.0,0.0019953583415779,0.0,0.0157763361951076,0.015438060061908,0.0,0.0015395959636925,0.0151394152126101,0.0,0.0036575982112251,0.0024254669834425,0.0,0.0094187400579086
L26967,0.0468805775590544,0.0158779843136314,0.0042434136215018,0.0128097821867883,0.0506489118674806,0.0287645360036738,0.0053812371907395,0.0491007000260986,0.0307412180359918,0.0075344511717641,0.0,0.0,0.0,0.0056566087905191,0.0454588089469567,0.0196627033639888,0.0283505794811681
L26968,0.025272988541581,0.0044002594075186,0.0,0.0,0.0,0.0121802541508323,0.0012237274076679,0.0094744816431343,0.0079733443355928,0.0,0.0004415144062702,0.0,0.0,0.0019639024599753,0.0017964059831502,0.0037701937473752,0.0072186741759897
L26969,0.0193136251575012,0.0044002594075186,0.0,0.0,0.0,0.0025911303023858,0.0012237274076679,0.0094744816431343,0.0079733443355928,0.0,0.0004415144062702,0.0,0.0,0.005343515895923,0.0017964059831502,0.0084679741660022,0.0016991329798801
L26970,0.0,0.0761191087998172,0.0,0.0,0.0,0.0625792333558327,0.0,0.0,0.0,0.0,0.0332458236738817,0.0824374949576206,0.0,0.0343643051090376,0.0043299663812403,0.1419139990200792,0.0419053016201339
L26973,0.0148574288296528,0.0605286698140658,0.0589966969331586,0.0102910334246891,0.0261246587244391,0.0388637491408617,0.0797377869920126,0.0747101997965849,0.0146995871381859,0.1135378296366645,0.0854760396322387,0.0919700766207815,0.0,0.2207594586472011,0.0561246179049353,0.075030470361962,0.0825706510520028
L26974,0.003733110123378,0.0264607647722971,0.0027153384830063,0.0046566599003601,0.021258808567907,0.0028693215966565,0.016736111970994,0.0181284194693907,0.0096800677307963,0.0194586879220646,0.0825285982991744,0.0,0.0,0.197311855889249,0.0311566022751014,0.0171172679078996,0.0595501177984847
L26975,0.0,0.0,0.0,0.001767692022641,0.0,0.0,0.0,0.0,0.0,0.0,0.0006778559761027,0.0,0.0,0.0,0.0,0.0,0.0037658046814462
L26976,0.05322201362572,0.0652754068233197,0.1459156039926854,0.2384832383855288,0.0124908294151827,0.031018791627755,0.0495025758923393,0.0283092402193466,0.0513303946421871,0.0784019599014714,0.1981648359020032,0.0,0.2152834924196216,0.0,0.0475750833531782,0.0348824209216124,0.1352121970950818
L26977,0.0008202209973392,0.0011846164083878,0.0,0.0043312122766635,0.0065459759945285,0.0,0.0016119326645121,0.0,0.0007664815482419,0.0,0.0007261380842575,0.0,0.0,0.0,0.0005356597098057,0.0,0.0025484730333608
L26978,0.0,0.0,0.0,0.0052468172807456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L26979,0.0036662694465424,0.0055899367936231,0.0,0.0229029638438057,0.020532190880419,0.0,0.0,0.0,0.0,0.0,0.012947339591119,0.0,0.0,0.0041564784940574,0.0030742784887228,0.0010332533977687,0.0095374112472477
L26980,0.0,0.0,0.0218281308248742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L26981,0.0,0.0061503250535117,0.0,0.0,0.0,0.0,0.0,0.0050012276316133,0.0066852146744227,0.0,0.0006005738949433,0.0,0.0,0.0,0.0014041076319077,0.0,0.0038521509109166
L26983,0.0018647602330084,0.0194512288412765,0.0,0.0,0.0,0.0,0.0019183398674387,0.0,0.0,0.0,0.0103938001636064,0.0,0.0,0.0014601401150245,0.0013393337342664,0.0031179339953377,0.0250722601487631
L26984,0.0054900333574904,0.0,0.0,0.0,0.003639970585552,0.0,0.0326285193771389,0.0136370914811936,0.0,0.0,0.007638184300921,0.0,0.0,0.0151646027993032,0.0145836618269929,0.0055263669438036,0.0228309920735362
L26985,0.0084430292460795,0.0021013792931018,0.004075796691727,0.0,0.0064572183263521,0.0038181184948205,0.0263947401506459,0.0341416315095304,0.0,0.0523516893917783,0.007638184300921,0.0,0.0,0.0212955866110973,0.0121850499014593,0.026867431862032,0.0247188251836918
L26989,0.0105846683131105,0.0034584165665647,0.0209094450234133,0.0293030669553124,0.0465982166419403,0.0144055995783672,0.0426067718365703,0.0867291734229351,0.0134426041357488,0.2250569126052052,0.0,0.0353896107692361,0.0,0.0186523020837733,0.0402246588945545,0.0428367735804843,0.0105611674494521
L27009,0.0005087514552123,0.0,0.0,0.0,0.0018903619924186,0.0,0.0,0.007426232591834,0.0,0.0,0.0,0.0,0.0,0.0,0.0010507093702123,0.0019229613387786,0.0018005303021729
L27010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007638184300921,0.0,0.0,0.0,0.0,0.0,0.0207210663870709
L27013,0.0014380367686526,0.0,0.0,0.0043354403735722,0.0135669671585606,0.0085677740689714,0.0042202387254508,0.0463429829718108,0.0,0.1148326364005339,0.0,0.0496038589840877,0.0,0.0112154259996409,0.0018887461546512,0.0057548661282174,0.0017240225058062
L27015,0.0376566505588822,0.0043759667144791,0.5373388790397028,0.030196025577322,0.0175282924251673,0.0175696325816065,0.0911881899343102,0.0150771015231098,0.0053068498379522,0.0234094359323216,0.0,0.023257207533227,0.0,0.0,0.0480260855450697,0.0091869472729596,0.0267478760849304
L27018,0.0025691342684452,0.0061597926603108,0.0,0.0,0.0,0.0051512545730814,0.0091862857941049,0.0025885173927975,0.0,0.0,0.0019699189692474,0.0,0.0,0.0071426230435136,0.0153254220307911,0.0102235957766024,0.0105219800785177
L104520,0.004053272998731,0.0184793779809324,0.0,0.0,0.0091703031635226,0.0043032426884633,0.1211005913227432,0.0438166569916289,0.0,0.0119814768633692,0.0135479412086632,0.0,0.0,0.0711197445451897,0.0537577026303877,0.0495353174699785,0.0615256649991716
L104522,0.0067863532812677,0.013704882275718,0.0,0.0086310516881371,0.0157539717770698,0.022013419509143,0.0758994203407474,0.0242147666966181,0.0060657533674028,0.0119814768633692,0.0030175773807256,0.0156559302473776,0.0,0.0628519842164277,0.0330484671307136,0.0475093332126184,0.0327101190437928
L27022,0.0,0.0,0.0,0.0,0.0,0.0,0.0077171381383482,0.0,0.0,0.0,0.007638184300921,0.0,0.0,0.009441829011321,0.0036612104029853,0.0,0.018920536084898
L27025,3.9274150558512025e-08,0.0112175599788891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015677429335938,0.0113808694757445,0.0,0.0532559469253223,0.0043439320762752,0.0,0.003998059171516
L27037,0.0,0.0415875159572371,0.0,0.0,0.0,0.0070950800269992,0.0,0.0,0.0,0.0,0.0065915836132909,0.0401583862515214,0.0,0.0,0.0,0.0072859542663071,0.0259194236395421
L27039,0.0014671585512917,0.0341351086913262,0.0,0.0017049462922611,0.0,0.0070950800269992,0.0,0.0015103181792916,0.0,0.0,0.005851157727053,0.0401583862515214,0.0,0.1105102394250301,0.0,0.011867920681197,0.0208454816686354
L27048,0.0,0.000555225040198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27058,0.0063704675187584,0.0833389155747143,0.1602635388089436,0.0706557853600233,0.017347372752204,0.0036213565601181,0.0194354854305379,0.0026960777998191,0.0275272367181784,0.0195555830413005,0.257297832330814,0.0,0.093511726678579,0.0,0.0178594806603762,0.0060515051826243,0.1740407632855112
L27067,0.0,0.001572021472344,0.004075796691727,0.0017049462922611,0.0064572183263521,0.0,0.0007699382039049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27069,0.0,0.0,0.0,0.0,0.003639970585552,0.0,0.0,0.0,0.0,0.0,0.0024776541389349,0.0,0.0,0.0,0.0,0.0,0.0
L27088,0.0059320619583189,0.0,0.0,0.0128481632674022,0.0036252511157468,0.0,0.0,0.0022704743001671,0.0123196218708833,0.0338214715099434,0.0,0.0,0.0,0.0,0.0,0.0,0.009208976715756
L27110,0.0,0.0,0.0,0.0017049462922611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27117,0.0016273008639016,0.0,0.0,0.0041226840816379,0.0031346837610082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27120,0.0,0.0,0.0,0.0022684029510726,0.0031481051744079,0.0036216031289585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27121,0.0,0.0,0.0,0.0013551919379343,0.0021813225602815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27122,0.0005268980764779,0.0013212832551299,0.0,0.0097271713319275,0.0437596121995259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029314594808671,0.0,0.0,0.0,0.0
L27124,0.0005268980764779,0.0013212832551299,0.0,0.0068499803451412,0.0277700554306822,0.0,0.0,0.0,0.0,0.0,0.0025577468653196,0.0,0.1067109536490524,0.0,0.0,0.0,0.0024977374029966
L27125,0.0045468646318278,0.0032613144889487,0.0452210581899416,0.006524011449223,0.0199326602625135,0.0592556703128034,0.021317791372662,0.0654807475337856,0.0178677665098239,0.1861102675898572,0.002846066179252,0.0643056833607911,0.0,0.0590835861415965,0.0151585943491435,0.0134676717448067,0.0075324319279899
L27126,0.0142735950171102,0.1027648824690371,0.0571336668318354,0.0326185899613434,0.0536761018631395,0.0690798975506468,0.0334650212147996,0.130308825732631,0.039774617035473,0.1877946611851488,0.0041692275330354,0.1329279357755793,0.0,0.1382204283804573,0.0393129447015602,0.0296822028740284,0.02933935356097
L27129,0.0018221909812181,0.0057551598237234,0.0,0.0048053576281712,0.0066753897689888,0.004389541782631,0.0024912914535644,0.0,0.0,0.0,0.0003960834609882,0.0465945085127056,0.0,0.00964353651136,0.0011778344673094,0.0,0.0023927217185055
L27130,0.0050925436071028,0.0022727777384362,0.0209094450234133,0.0242641021463422,0.0442091070902657,0.0167889956326494,0.0156791429147679,0.0673070290100209,0.0226210871425758,0.1069169778778175,0.0,0.0549137036963417,0.0,0.0086859322913213,0.0224094333614728,0.0114181404786395,0.0104996737766898
L27131,0.0164094018727832,0.0182955060147613,0.0137306434054405,0.0191562135658469,0.0347720900728687,0.0169140060347723,0.0159255979208471,0.0456983751458157,0.0259453670246485,0.0867587803677978,0.0036750977628456,0.0221356069738591,0.0,0.0161027499840917,0.0134148411661194,0.0370118465419753,0.0116670415268338
L27132,0.0560099422232192,0.0048697034314702,0.0,0.0,0.0,0.0465335194928079,0.0034199737068284,0.0111950248342329,0.0162995506034556,0.0,0.0022058873502222,0.0,0.0,0.0359830924614615,0.0125265286402137,0.0793786404664666,0.023861781669439
L27133,0.0,0.001742356601148,0.0,0.0008563923409819,0.0,0.0,0.0,0.0031986889556959,0.0041292524244402,0.0,0.0,0.0,0.0,0.0,0.0018361542072268,0.0,0.0
L27134,0.0,0.0944606973171323,0.0,0.0063605829545566,0.0057067212993299,0.0656371801154559,0.0015298592548267,0.0478863018030172,0.0265679997492243,0.0084855812155179,0.0038309776824511,0.1000633147461973,0.0,0.2025488209772508,0.0136274262761342,0.0036419310220999,0.002971849137476
L27135,0.0,0.0164371354456338,0.0,0.0003871894223904,0.0,0.0019953583415779,0.0,0.0056837687223023,0.0060763025036939,0.0,0.0,0.0151394152126101,0.0,0.0036575982112251,0.0,0.0,0.0
L27136,0.5967901230943811,0.2528384841146061,0.1380505305080475,0.0449866228998786,0.1093617664833264,0.5452230677478713,0.0584236679957481,0.3307515461348377,0.4887106381596512,0.2087054776663831,0.0715529284661723,0.2279509173330403,0.1538063484442734,0.4664992897430439,0.293710775156699,0.5771634908003094,0.2868649658235526
L27137,0.604884714040413,0.2326534032802304,0.0786050887495851,0.0714790093426075,0.1322119187294232,0.4854055286898258,0.057647500954528,0.3076610470464509,0.4561862154903452,0.150791701576251,0.046249636335455,0.1905350008360119,0.1538063484442734,0.4220891013209246,0.3190970009788082,0.5420135887923847,0.2471992594215371
L27138,0.0210889777867633,0.0133741397137925,0.0042434136215018,0.0128097821867883,0.0368041851297842,0.0191754121552274,0.0043466096319656,0.0441916828050222,0.0254343681980396,0.0075344511717641,0.0,0.0,0.0,0.0056566087905191,0.0411168659933675,0.0120485745500581,0.0122168708406481
L27139,0.0097419294815485,0.0044002594075186,0.0,0.0,0.0,0.0025911303023858,0.0012237274076679,0.0094744816431343,0.0079733443355928,0.0,0.0004415144062702,0.0,0.0,0.0019639024599753,0.0017964059831502,0.0025125590387038,0.0016991329798801
L27140,0.0,0.0082042947432364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015395959636925,0.0,0.0,0.0,0.0,0.0,0.0044150118740275
L27142,0.0054900333574904,0.0,0.0,0.0,0.0,0.0,0.0134224545753415,0.0136370914811936,0.0,0.0,0.007638184300921,0.0,0.0,0.0151646027993032,0.0047955085655388,0.0055263669438036,0.0228309920735362
L27147,0.0054753232243987,0.0027381832044119,0.0209094450234133,0.0293030669553124,0.0509138378323437,0.0167889956326494,0.0164382494923135,0.0567010832974737,0.0226210871425758,0.1130502854983412,0.0,0.0159029337586275,0.0,0.0087154936917664,0.0299937984251062,0.0131987926737229,0.0118135135680056
L27149,0.0161072854696118,0.0084128581461459,0.0571336668318354,0.0297540060397688,0.0521287941362138,0.0173673844902035,0.0244598818356228,0.0780965857116932,0.0162558851912126,0.0993825267060533,0.0,0.0458333284614692,0.0,0.0168720347901601,0.0431554695324861,0.0129256816079221,0.0073594945479807
L27150,0.0105846683131105,0.0034584165665647,0.0209094450234133,0.0293030669553124,0.0465982166419403,0.0144055995783672,0.0338548409259874,0.0867291734229351,0.0134426041357488,0.2250569126052052,0.0,0.0353896107692361,0.0,0.0186523020837733,0.0375695071919259,0.036557254228571,0.0105611674494521
L27152,0.0092887921872345,0.0067900939820699,0.0562813584501523,0.0074159661395465,0.0114616421270736,0.0128011144911589,0.0553680044620851,0.045930299972797,0.0146995871381859,0.0940791417145998,0.0022255831918775,0.0289178264626407,0.0,0.0179965311563946,0.0461278463689569,0.0307893307323842,0.010241577803334
L27153,0.0084430292460795,0.0021013792931018,0.0,0.0,0.0,0.0038181184948205,0.0256248019467409,0.0341416315095304,0.0,0.0523516893917783,0.007638184300921,0.0,0.0,0.0212955866110973,0.0101934931073247,0.026867431862032,0.0247188251836918
L27163,0.0056342853487843,0.0230238905896693,0.0562813584501523,0.005634373524329,0.0081894133703483,0.0099317928945024,0.0563067241577046,0.0440518763622201,0.0050195194073895,0.1640816756222856,0.0025638330424617,0.0402986959383853,0.0,0.0313042174955667,0.0339570055733392,0.0479088144936974,0.0205521401671998
L27173,0.00071831243147,0.006040885244465,0.0,0.0,0.0033235632138162,0.0,0.0217740703722619,0.0145543365948701,0.0,0.0863187986327048,0.0022255831918775,0.0,0.0,0.0217936202478248,0.0224414418825549,0.0391732926706796,0.0071957255340015
L27197,0.0105740662561672,0.0,0.4570935986694766,0.0082771078496588,0.0,0.0,0.0388095665248636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159936189248494,0.0,0.0106141674444104
L27201,0.0257915997722911,0.0025038445998389,0.0,0.0,0.0064111250781436,0.0095891238484464,0.0010346275587739,0.0049090172210763,0.0053068498379522,0.0,0.0,0.0,0.0,0.0,0.0043419429535891,0.0076141288139307,0.01613370864052
L104549,0.0066225250896279,0.0394008668577592,0.0,0.0,0.0128102737490746,0.0094544972615448,0.1779722295766366,0.0464051743844265,0.0,0.0119814768633692,0.0434199094306468,0.0,0.0,0.0935183290415233,0.0952766642599676,0.0707224423916153,0.15206443945398
L104525,0.0063953202012319,0.0094028058359007,0.0,0.0072598740687399,0.0157539717770698,0.022013419509143,0.072630695209431,0.0242147666966181,0.0060657533674028,0.0119814768633692,0.0020953168229564,0.0156559302473776,0.0,0.0651044584842809,0.0321780795287457,0.0475093332126184,0.0265924390084269
L27206,0.0014671585512917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065969468703029,0.0,0.0,0.0,0.0,0.0,0.0148877813024178
L27209,0.003302685070332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065969468703029,0.0,0.0,0.0,0.0,0.0,0.0174061198020684
L27210,0.0,0.0,0.0,0.0,0.0,0.0,0.0026637801034577,0.0,0.0,0.0,0.007638184300921,0.0,0.0,0.009441829011321,0.0019915567941345,0.0,0.018920536084898
L27223,0.0,0.0090940657467954,0.0,0.0028984280032225,0.0099369646665372,0.007083121438236,0.0,0.0224133507422662,0.0,0.0,0.0,0.0,0.0,0.0056566087905191,0.0008561442664816,0.0,0.0
L27242,0.0,0.0007452417490108,0.0,0.0017815926152175,0.0065957919705414,0.0028693215966565,0.0095763112974981,0.0081067675079225,0.0096800677307963,0.0,0.0022255831918775,0.0,0.0,0.0118655473446005,0.0259774896880723,0.0131007720679979,0.0040813554405127
L27249,0.0,0.0325630872189821,0.0,0.0,0.0,0.0260626346497027,0.0,0.0,0.0,0.0,0.0046216646440434,0.0630522501581407,0.0,0.0,0.0,0.017904456965654,0.0161425304201324
L27250,0.0014671585512917,0.0325630872189821,0.0,0.0,0.0,0.0070950800269992,0.0,0.0015103181792916,0.0,0.0,0.005851157727053,0.0401583862515214,0.0,0.1105102394250301,0.0,0.011867920681197,0.0208454816686354
L27255,0.0009506700884193,0.0230621904331567,0.0,0.0,0.0112434951760672,0.0,0.0,0.0072230383937645,0.0,0.0,0.0629638141731801,0.0,0.0,0.1614021684363338,0.0,0.0,0.0296660228123087
L27256,0.0009506700884193,0.0230621904331567,0.0,0.0,0.0112434951760672,0.0189675546227034,0.0,0.0072230383937645,0.0,0.0,0.0629638141731801,0.0228938639066192,0.0,0.1614021684363338,0.0028039517714042,0.0112933869804441,0.0318031855700344
L27263,0.0229797080518286,0.0007548218219813,0.0,0.0,0.0,0.0095891238484464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017964059831502,0.0012576347086713,0.0055195411961095
L27277,0.0445745781356436,0.0409427371719494,0.1459156039926854,0.1772800876540477,0.0066186181699731,0.0284771600200953,0.0449429452414651,0.0269449678699174,0.04987150918314,0.0739587108771203,0.1459200975658125,0.0,0.2152834924196216,0.0,0.0428715536462242,0.0268303139398292,0.1006936594422545
L27279,0.0,0.001572021472344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012294930830095,0.0,0.0,0.0473257606668191,0.0,0.0,0.0028135469465882
L27284,0.0063704675187584,0.0833389155747143,0.1602635388089436,0.0706557853600233,0.017347372752204,0.0036213565601181,0.0194354854305379,0.0026960777998191,0.0275272367181784,0.0195555830413005,0.257297832330814,0.0,0.093511726678579,0.0,0.0178594806603762,0.0060515051826243,0.1695585321311049
L27299,0.0,0.001572021472344,0.0,0.0017049462922611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27300,0.0,0.001572021472344,0.004075796691727,0.0,0.0064572183263521,0.0,0.0007699382039049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27304,0.0018647602330084,0.0131992343687475,0.0,0.0,0.0,0.0,0.0019183398674387,0.0,0.0,0.0,0.009072455706433,0.0,0.0,0.0014601401150245,0.0009831932977016,0.0031179339953377,0.0215459050914131
L27317,0.0,0.0,0.0,0.0,0.0131861712907885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068209778148324
L27324,0.0,0.0,0.0,0.0,0.0,0.0,0.005359915958869,0.005121156381126,0.0,0.0,0.0,0.0,0.0,0.0070017949372177,0.0,0.001248324320294,0.0
L27326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136370914811936,0.0,0.0,0.0013509266047959,0.0,0.0,0.0102214318222557,0.0,0.0048514826627064,0.0010216350933295
L27329,0.0009506700884193,0.0185221560228842,0.0,0.0,0.0112434951760672,0.0,0.0,0.0,0.0,0.0,0.049475627964411,0.0,0.0,0.0,0.0,0.0,0.0183189082757059
L27337,0.0007365709840646,0.0643693588974884,0.0,0.0,0.0019730457362826,0.0036213565601181,0.0122542533828644,0.0,0.0,0.0080169204134648,0.1819799912725413,0.0,0.0,0.0014601401150245,0.0044126956291702,0.0084945548968648,0.0816433567815065
L27338,0.0119979014919779,0.0169493677357345,0.0358351608815739,0.0341936429385288,0.064356754883478,0.0030032084770367,0.0052459563512761,0.0212311985549653,0.0257585872222785,0.021436363333801,0.0028572085322889,0.0597225259017528,0.0,0.0145229637405527,0.0083472107285625,0.005729283957906,0.0093489052053661
L27345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013509266047959,0.0,0.0,0.0044986580342735,0.0,0.0,0.0010216350933295
L27362,0.0,0.0,0.0,0.0,0.0035933630131073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022450481777532
L27373,0.0021990382380722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27377,0.0,0.0,0.0,0.0,0.0045934297527998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27378,0.0016273008639016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27379,0.0,0.0,0.0,0.0041226840816379,0.0031346837610082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27380,0.0011465695514051,0.0029273922016296,0.0066684206171612,0.0025446193093942,0.0035109241855461,0.0136675573966029,0.0016957567571841,0.0,0.0,0.0,0.0006611563078478,0.0208117266159291,0.0,0.0,0.0,0.0,0.0018239872709067
L27384,0.0036545068384502,0.001381145930949,0.0,0.0092112662835547,0.0255046775952402,0.0123955087485706,0.0016268308607892,0.0253567585813658,0.0226210871425758,0.0075344511717641,0.0,0.0,0.0,0.0,0.0224272403833011,0.0042358558177469,0.0087756512708836
L27386,0.0146692487009592,0.0084128581461459,0.0,0.0092112662835547,0.0269844129141917,0.0129738976061247,0.0026614584195631,0.0337971952574768,0.0162558851912126,0.0,0.0,0.0,0.0,0.0056566087905191,0.0322877437037554,0.0057433018460246,0.0056354720421745
L27387,0.0054900333574904,0.0,0.0,0.0,0.0,0.0,0.0126525163714365,0.0136370914811936,0.0,0.0,0.007638184300921,0.0,0.0,0.0151646027993032,0.0028039517714042,0.0055263669438036,0.0228309920735362
