,P1TS,P1TI,P3TS,P2TS,P4TS,P4TI,P6TA-FS,P6TA-FG,P6TA-AS,P6TA-AG,P5TA-AS,P5TA-AG,P7TA-AS,P7TA-AG,P8H,P9H,P10H
L27388,0.0036545068384502,0.0022727777384362,0.0209094450234133,0.0242641021463422,0.0442091070902657,0.0167889956326494,0.0138726989359047,0.0567010832974737,0.0226210871425758,0.0498353668129377,0.0,0.0159029337586275,0.0,0.0048801077111087,0.0205206872068216,0.0074088532949074,0.0104996737766898
L27389,0.0050925436071028,0.0008916318074871,0.0209094450234133,0.0242641021463422,0.0398934858998622,0.0105874810835467,0.0156791429147679,0.0578986406970739,0.0134426041357488,0.0993825267060533,0.0,0.0353896107692361,0.0,0.0086859322913213,0.0160921964982723,0.0114181404786395,0.0073594945479807
L27390,0.0054753232243987,0.0013570372734628,0.0209094450234133,0.0293030669553124,0.0465982166419403,0.0105874810835467,0.0164382494923135,0.0517466786767198,0.0134426041357488,0.1055158343265771,0.0,0.0159029337586275,0.0,0.0087154936917664,0.0236765615619056,0.0131987926737229,0.0086733343392965
L27393,0.0073258151585093,0.0021013792931018,0.0,0.0017815926152175,0.0052076063656196,0.0038181184948205,0.0259889092261828,0.0309502126361023,0.0068667866753325,0.0624594672137483,0.0,0.0,0.0,0.0061309838117941,0.0178608764692209,0.0216238002057224,0.0032799505991432
L27401,0.0,0.0109381531121451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382498505842,0.0113808694757445,0.0,0.0033796134359476,0.007540440822904,0.0,0.0085883097593647
L27404,0.0036713083200591,0.0021013792931018,0.0,0.0,0.0,0.0038181184948205,0.0269276289218023,0.0288305327258612,0.0,0.1256743858991519,0.0,0.0,0.0,0.0099663697924519,0.0241324623962821,0.0314186331018448,0.0032016729014713
L27405,0.0051093450887117,0.0021013792931018,0.0,0.0,0.0,0.0038181184948205,0.0261685223442568,0.0349824947462152,0.0,0.1195410782786281,0.0,0.0,0.0,0.0099368083920068,0.0165480973326488,0.0296379809067614,0.0018878331101555
L27411,0.0056342853487843,0.006044852233059,0.0562813584501523,0.005634373524329,0.0048658501565321,0.0099317928945024,0.0537411736012958,0.0378235324648744,0.0050195194073895,0.0940791417145998,0.0022255831918775,0.0289178264626407,0.0,0.0179965311563946,0.0228055083835131,0.0307893307323842,0.0088494603143463
L27425,0.00071831243147,0.0,0.0,0.0,0.0,0.0,0.0192085198158531,0.0083259926975244,0.0,0.016316264725019,0.0022255831918775,0.0,0.0,0.0118655473446005,0.0112899446927289,0.0220538089093664,0.0040813554405127
L27428,0.00071831243147,0.0,0.0,0.0,0.0,0.0,0.0217740703722619,0.0083259926975244,0.0,0.0795311834104225,0.0,0.0,0.0,0.0038353859806577,0.0224414418825549,0.025027389089404,0.0013138397913157
L27429,0.0009292853134402,0.0021013792931018,0.0,0.0,0.0,0.0,0.01837710191521,0.0118187978928172,0.0,0.0755949519649232,0.0,0.0,0.0,0.0038058245802126,0.0099197320156553,0.0232467368943207,0.0
L27439,0.0,0.0169790383566102,0.0,0.0,0.0033235632138162,0.0,0.0025655505564087,0.0062283438973457,0.0,0.0700025339076857,0.0003382498505842,0.0113808694757445,0.0,0.013307686339172,0.0076817902390182,0.0131145902440063,0.0117026798528534
L27440,0.0,0.006040885244465,0.0,0.0,0.0033235632138162,0.0,0.0025655505564087,0.0062283438973457,0.0,0.0700025339076857,0.0,0.0,0.0,0.0099280729032243,0.0076817902390182,0.0131145902440063,0.0031143700934887
L27441,0.0,0.0,0.0,0.0,0.0018903619924186,0.0,0.0,0.007426232591834,0.0,0.0,0.0,0.0,0.0,0.0,0.0010507093702123,0.0019229613387786,0.0018005303021729
L27442,0.000733607749405,0.0,0.0,0.0,0.0018903619924186,0.0051512545730814,0.0141527067669068,0.0100147499846316,0.0,0.0,0.0,0.0,0.0,0.0,0.0086777473908966,0.0019229613387786,0.0018006227252175
L27443,0.0009292853134402,0.0,0.0,0.0,0.0,0.0043934868840787,0.0067857892818596,0.0201611344714907,0.0,0.1546381191536158,0.0,0.0,0.0,0.0087773938083836,0.0037211160844925,0.011544710406028,0.0031143700934887
L27448,0.0124527786311616,0.0076676163971351,0.0571336668318354,0.023636973050979,0.0379410866079153,0.0144980628935469,0.0228330509748336,0.0641547397439385,0.0065758174604162,0.0993825267060533,0.0,0.0458333284614692,0.0,0.0131281103265646,0.0198331315470423,0.0129256816079221,0.0042433545531868
L27449,0.0032588531546011,0.0013570372734628,0.0209094450234133,0.0231860339665226,0.0337986947185636,0.0105874810835467,0.0166178626103875,0.0499438823270005,0.0065758174604162,0.1625974453914568,0.0,0.0353896107692361,0.0,0.0087773938083836,0.0188940754745257,0.017208079857455,0.0055571943445026
L27453,0.0014380367686526,0.0,0.0,0.0043354403735722,0.0108423222718926,0.0043934868840787,0.0042202387254508,0.039496221949906,0.0,0.0914232004682123,0.0,0.0263466514508606,0.0,0.0112154259996409,0.0018887461546512,0.0057548661282174,0.0017240225058062
L27467,0.009558075400539,0.0,0.2720472041998127,0.0082771078496588,0.0,0.0,0.0343216993840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141087521299301,0.0,0.0106141674444104
L27471,0.027082584302715,0.0043759667144791,0.080245280370226,0.0219189177276631,0.0175282924251673,0.0175696325816065,0.0523786234094465,0.0150771015231098,0.0053068498379522,0.0234094359323216,0.0,0.023257207533227,0.0,0.0,0.0320324666202203,0.0091869472729596,0.01613370864052
L27472,0.0066944478415457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106141674444104
L27473,0.0025692520908969,0.0209214888768267,0.0,0.0,0.0,0.0051512545730814,0.0275588573823148,0.0025885173927975,0.0,0.0,0.0069574153192204,0.0,0.0,0.0142852460870272,0.0263777939728791,0.0151903408572176,0.0319766358979414
L27474,0.0040533122728815,0.0134861253479935,0.0,0.0,0.0,0.0043032426884633,0.0950415910104956,0.0227533329186012,0.0,0.0119814768633692,0.005112894203682,0.0,0.0,0.0733283356420396,0.0349711728961944,0.0487576575329125,0.0375780223212466
L104529,0.0,0.0073263326876827,0.0,0.0,0.0,0.0,0.0355825534446415,0.005121156381126,0.0,0.0,0.0031429752344346,0.0,0.0,0.0680323822670147,0.0080548287101799,0.0347841720734758,0.0163418407159344
L27488,0.0,0.0,0.0,0.0,0.0,0.0,0.0026637801034577,0.0,0.0,0.0,0.007638184300921,0.0,0.0,0.009441829011321,0.0,0.0,0.018920536084898
L27507,0.0028840108431331,0.0032613144889487,0.0452210581899416,0.006524011449223,0.0135579052553527,0.0356486763876432,0.0003792953238955,0.0353048630776632,0.0178677665098239,0.0314721484362414,0.002846066179252,0.0190385629481871,0.0,0.0503061923332128,0.0044157610840172,0.0,0.0044180618345012
L27510,3.9274150558512025e-08,0.0,0.0,0.0,0.0044843930147421,0.0110595371286442,0.0141527067669068,0.0,0.0,0.0,0.0,0.0156559302473776,0.0,0.0,0.0076270380206843,0.0,9.242304465659247e-08
L27517,0.5362755143504017,0.1630156177007857,0.049755175161086,0.0278297199804781,0.0625590447284521,0.4186061463447712,0.0433514497718848,0.1923860704487537,0.3356661390651911,0.0905802955454563,0.0410039594036971,0.1112734741029241,0.1538063484442734,0.3983567643565979,0.2702623693898497,0.5141126848002728,0.2052215073766969
L27518,0.0036824307594973,0.0735294525111396,0.0,0.0160766917315587,0.0232301398900693,0.1459804039414029,0.0083144601591623,0.1194347704292072,0.1199766623727899,0.0196523601396847,0.0038053492042123,0.0639455551645072,0.0,0.3002803617144353,0.0552853754763444,0.0121333570959044,0.0024654309277369
L27521,0.0074486489917961,0.0007548218219813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033796134359476,0.0017964059831502,0.0,0.0
L27523,0.0084670944818343,0.0174247213457875,0.0,0.0095702104740849,0.0148736691095026,0.0069320363812324,0.0,0.0056019941007423,0.0065758174604162,0.0,0.0003382498505842,0.0113808694757445,0.0,0.0090362222264668,0.005267736940434,0.0042358558177469,0.0110583202489643
L27534,0.0,0.0,0.0,0.0017815926152175,0.0052076063656196,0.0,0.0095763112974981,0.0021196799102411,0.0068667866753325,0.0,0.0,0.0,0.0,0.0,0.0075350629653933,0.0062795193519132,0.0
L27538,0.0,0.0,0.0,0.0,0.0,0.0,0.0087519309105828,0.0,0.0,0.0,0.0022255831918775,0.0,0.0,0.0118655473446005,0.0026551517026285,0.0131007720679979,0.0040813554405127
L27541,0.0,0.0325630872189821,0.0,0.0,0.0,0.0070950800269992,0.0,0.0,0.0,0.0,0.0046216646440434,0.0401583862515214,0.0,0.0,0.0,0.0072859542663071,0.0161425304201324
L27552,0.0010159908556282,0.0,0.1850463944696639,0.0,0.0,0.0,0.0044878671408304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018848667949193,0.0,0.0
L27562,0.0,0.077652822249316,0.0,0.003942652101394,0.0057067212993299,0.0545818346570998,0.0015298592548267,0.0450390062920261,0.0265679997492243,0.0084855812155179,0.0038309776824511,0.0757137378383656,0.0,0.1117846317147206,0.0092878185449718,0.0036419310220999,0.002971849137476
L27581,0.0,0.0679148140565807,0.0,0.0,0.0,0.0625792333558327,0.0,0.0,0.0,0.0,0.0317062277101892,0.0824374949576206,0.0,0.0343643051090376,0.0043299663812403,0.1419139990200792,0.0374902897461063
L27585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012294930830095,0.0,0.0,0.0473257606668191,0.0,0.0,0.0028135469465882
L27587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141096342772097,0.0,0.0,0.0
L27595,0.0,0.0045400344102725,0.0,0.0,0.0,0.0,0.0,0.0015103181792916,0.0,0.0,0.0016742233109792,0.0,0.0,0.0876711694893557,0.0,0.0,0.0060748835445376
L27600,0.0228418302551703,0.0032067377231891,0.0,0.0035350944496034,0.0026265803989809,0.0086227589203983,0.004310810483674,0.0069262717950624,0.0160896027612564,0.0102750133688119,0.0,0.0,0.0,0.0,0.0195270804905454,0.0030414822975185,0.0077983931024459
L27603,0.000703969511686,0.0,0.0,0.0,0.0,0.0,0.009152559060276,0.0062555100781745,0.0,0.0059907384316846,0.0,0.0,0.0,0.0026837890264884,0.0045913477514124,0.0038792080292637,0.0048354258195614
L27618,0.0049873026295587,0.0045185840441122,0.0,0.0072598740687399,0.0112695787623277,0.0109538823804988,0.0013215917460143,0.006582590159143,0.0060657533674028,0.0,0.0,0.0,0.0,0.0025505728225555,0.0056574870847937,0.0,0.0024654309277369
L27620,0.0,0.0045400344102725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679654260115098,0.0028039517714042,0.0,0.0
L27623,0.0,0.0045400344102725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679654260115098,0.0,0.0,0.0
L27628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029479168822942,0.0,0.0,0.0,0.0,0.0006748842810972,0.0068116569507788
L27633,0.0,0.0,0.0,0.0199776420552234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27639,0.0,0.0045400344102725,0.0,0.0,0.0,0.0189675546227034,0.0,0.0,0.0,0.0,0.0016742233109792,0.0228938639066192,0.0,0.0,0.0,0.0106185026993469,0.0039377207868119
L27643,0.0,0.0,0.0,0.0,0.0171469332498985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27645,0.0014671585512917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012294930830095,0.0,0.0,0.0,0.0,0.0,0.0025657884907772
L27646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037658046814462
L27647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044822311544062
L27652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029479168822942,0.0,0.0,0.0,0.0,0.0,0.0046744941930531
L27657,0.0009506700884193,0.0185221560228842,0.0,0.0,0.0112434951760672,0.0,0.0,0.0,0.0,0.0,0.048124701359615,0.0,0.0,0.0,0.0,0.0,0.0172972731823764
L27661,0.0042631481681931,0.0,0.0,0.0128481632674022,0.0036252511157468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009208976715756
L27662,0.0025588208765086,0.0314558884333615,0.1317364946586629,0.0583456522508447,0.0,0.0,0.0054529746144474,0.0,0.0179585024352647,0.0083605971335803,0.138332472891332,0.0,0.093511726678579,0.0,0.0019422128596621,0.0,0.0751138119322374
L27664,0.0004169383097442,0.0606427002877483,0.0,0.0,0.0019730457362826,0.0036213565601181,0.0103359135154256,0.0,0.0,0.0080169204134648,0.1791933708795585,0.0,0.0,0.0,0.0034295023314685,0.0060515051826243,0.0766967460392231
L27669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024776541389349,0.0,0.0,0.0,0.0,0.0,0.0
L27676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013509266047959,0.0,0.0,0.0,0.0,0.0,0.0010216350933295
L27679,0.0018647602330084,0.0131992343687475,0.0,0.0,0.0,0.0,0.0019183398674387,0.0,0.0,0.0,0.0061245388241387,0.0,0.0,0.0014601401150245,0.0009831932977016,0.0024430497142405,0.0147342481406343
L27683,0.0029194164898615,0.0057096825936562,0.0,0.0,0.0048045231142822,0.0,0.0012805782290257,0.0026960777998191,0.0095687342829136,0.0031780654942553,0.0091672925914584,0.0,0.0,0.0,0.0067315486792746,0.0,0.0224989761490641
L27685,0.0,0.0,0.004075796691727,0.0,0.0064572183263521,0.0,0.0007699382039049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27690,0.0,0.0,0.004075796691727,0.0,0.0064572183263521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27693,0.005354040720059,0.0062333250880634,0.0221045174761334,0.0150374293726818,0.0287798208559702,0.0,0.001567469954222,0.0095757474472808,0.015075082976802,0.0,0.0013711662359295,0.0375869189278936,0.0,0.0045129006790275,0.004996843532331,0.0,0.0035551818049783
L27695,0.0016689137901258,0.0,0.0,0.0,0.0,0.0,0.0,0.0022704743001671,0.0123196218708833,0.0338214715099434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044986580342735,0.0,0.0,0.0
L27700,0.0003910330800358,0.0005843946754007,0.0,0.0013711776193972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059285800046782,0.0008703876019679,0.0,0.0
L27703,0.0086173220351356,0.0,0.0,0.0,0.0,0.0100624743799564,0.0088756613002088,0.0116942678254134,0.0071142573947192,0.0262179781399418,0.001233229236602,0.0,0.0,0.0,0.008596843724017,0.0171227457257804,0.0026432066541338
L27704,0.0,0.0,0.0,0.0,0.0026103179564673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27711,0.0,0.0,0.0,0.0,0.0020892585220158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27712,0.0066438607719188,0.0103934692194739,0.0137306434054405,0.0191562135658469,0.0314485268590525,0.0030032084770367,0.003678486397054,0.0116554511076844,0.0106835042454765,0.021436363333801,0.0014860422963593,0.0221356069738591,0.0,0.0100100630615251,0.0033503671962314,0.005729283957906,0.0057937234003878
L27713,0.0,0.0048697034314702,0.0,0.0,0.0,0.0097078467451372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105731934973591,0.0,0.0,0.0
L27714,0.0005268980764779,0.0013212832551299,0.0,0.0068499803451412,0.0256807969086664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067109536490524,0.0,0.0,0.0,0.0
L27716,0.0095716956759526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059554151272984,0.0
L27718,0.0036545068384502,0.0022727777384362,0.0,0.0092112662835547,0.027629130589985,0.0123955087485706,0.0016268308607892,0.0253567585813658,0.0226210871425758,0.0075344511717641,0.0,0.0,0.0,0.0,0.0156426433613395,0.0042358558177469,0.0087756512708836
L27721,0.0036545068384502,0.0,0.0,0.0092112662835547,0.0211890564048368,0.006193994199468,0.0016268308607892,0.0204023539606119,0.0134426041357488,0.0,0.0,0.0,0.0,0.0,0.0161100035201005,0.0042358558177469,0.0056354720421745
L27723,0.0036545068384502,0.0007452417490108,0.0,0.0017815926152175,0.0065957919705414,0.0028693215966565,0.0016268308607892,0.0081067675079225,0.0096800677307963,0.0,0.0,0.0,0.0,0.0,0.0233223379854437,0.0,0.0013921174889876
L27726,0.0036545068384502,0.0008916318074871,0.0209094450234133,0.0242641021463422,0.0398934858998622,0.0105874810835467,0.0138726989359047,0.0517466786767198,0.0134426041357488,0.0423009156411736,0.0,0.0159029337586275,0.0,0.0048801077111087,0.0142034503436211,0.0074088532949074,0.0073594945479807
L27731,0.0066075027270393,0.0021013792931018,0.0,0.0,0.0,0.0038181184948205,0.0137747360491782,0.0205045400283367,0.0,0.0523516893917783,0.0,0.0,0.0,0.0061309838117941,0.0053758341583755,0.0153442808538092,0.0032799505991432
L27735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007540440822904,0.0,0.0
L27739,0.0036713083200591,0.0021013792931018,0.0,0.0,0.0,0.0038181184948205,0.0243620783653935,0.0288305327258612,0.0,0.0624594672137483,0.0,0.0,0.0,0.0061309838117941,0.0146593511779976,0.0256286937230293,0.0018878331101555
L27765,0.0,0.0021013792931018,0.0,0.0,0.0,0.0,0.0165706579363468,0.0056668358724632,0.0,0.0185133409000435,0.0,0.0,0.0,0.0,0.008030985861004,0.0192374497105886,0.0
L27766,0.0,0.0,0.0,0.0,0.0,0.0,0.0165706579363468,0.0,0.0,0.006208486903049,0.0,0.0,0.0,0.0,0.008030985861004,0.0192374497105886,0.0
L27768,0.00071831243147,0.0,0.0,0.0,0.0,0.0,0.0192085198158531,0.0083259926975244,0.0,0.016316264725019,0.0,0.0,0.0,0.0,0.0129683306642704,0.0192374497105886,0.0
L27776,0.0034617473438015,0.0,0.0,0.0,0.0,0.0038181184948205,0.0051535585495403,0.0148377041558735,0.0,0.0338383484917348,0.0,0.0,0.0,0.0061309838117941,0.0,0.0063912440124407,0.0018878331101555
L27784,0.0,0.0,0.0,0.0,0.0,0.0,0.0025655505564087,0.0,0.0,0.0632149186854034,0.0,0.0,0.0,0.0038353859806577,0.0018323699298413,0.0057899393788154,0.0031143700934887
L27793,0.0014380367686526,0.0,0.0,0.0,0.0032504067141355,0.0043934868840787,0.0042202387254508,0.0336611434900738,0.0,0.0914232004682123,0.0,0.0263466514508606,0.0,0.0074715015360455,0.0018887461546512,0.0057548661282174,0.0
L27794,0.0014380367686526,0.0008916318074871,0.0209094450234133,0.0181470691575524,0.0270939639764855,0.0105874810835467,0.0140523120539787,0.0499438823270005,0.0065758174604162,0.0993825267060533,0.0,0.0353896107692361,0.0,0.0049420078277259,0.0112122852355075,0.0114181404786395,0.0042433545531868
L27795,0.0014380367686526,0.0,0.0,0.0,0.0,0.0,0.0018064439788632,0.006151962020354,0.0,0.0570816110648797,0.0,0.0,0.0,0.0038058245802126,0.0035671321261927,0.004009287183732,0.0
L27797,0.0014380367686526,0.0,0.0,0.0043354403735722,0.007591915557757,0.0043934868840787,0.0042202387254508,0.0326931182321515,0.0,0.0914232004682123,0.0,0.0159029337586275,0.0,0.0086859322913213,0.0018887461546512,0.0057547710272125,0.0017240225058062
L27808,0.0009292853134402,0.0,0.0,0.0,0.0,0.0043934868840787,0.0067857892818596,0.0201611344714907,0.0,0.1546381191536158,0.0,0.0,0.0,0.0087773938083836,0.0037211160844925,0.011544710406028,0.0013138397913157
L27816,0.0,0.0,0.0,0.0,0.0,0.0,0.0025655505564087,0.0,0.0,0.0632149186854034,0.0,0.0,0.0,0.0038353859806577,0.0094731112182845,0.0057899393788154,0.0013138397913157
L27817,0.0,0.0,0.0,0.0043354403735722,0.007591915557757,0.0,0.0025655505564087,0.0058350784598321,0.0,0.0632149186854034,0.0,0.0,0.0,0.0075793104442532,0.0018323699298413,0.0057899393788154,0.003037862297122
L27819,0.0,0.0,0.0,0.0,0.0,0.0,0.0025655505564087,0.0,0.0,0.0632149186854034,0.0,0.0,0.0,0.0038353859806577,0.0076817902390182,0.0057899393788154,0.0013138397913157
L27820,0.0018208163859485,0.0013570372734628,0.0209094450234133,0.0231860339665226,0.0337986947185636,0.0105874810835467,0.0148114186315242,0.0437919203066465,0.0065758174604162,0.1055158343265771,0.0,0.0159029337586275,0.0,0.0049715692281709,0.015326943348333,0.0131987926737229,0.0055571943445026
L27821,0.0023750139244797,0.0,0.2358399021258437,0.0,0.0,0.0,0.0119270814565663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043619520825593,0.0,0.0
L27822,0.0212283597833879,0.0029360929936231,0.0,0.0,0.0,0.0095891238484464,0.0,0.0015783992788078,0.0053068498379522,0.0,0.0,0.0,0.0,0.0,0.0034148444369521,0.0061066827856529,0.01613370864052
L27826,0.0056784569859175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106141674444104
L27827,1.570966022340481e-07,0.0134861253479935,0.0,0.0,0.0,0.0,0.0275588573823148,0.0,0.0,0.0,0.005112894203682,0.0,0.0,0.0051011456451111,0.0172873017229765,0.0145154565761203,0.0243457595639355
L27828,0.0033493427611955,0.0122105544794712,0.0,0.0,0.0,0.0043032426884633,0.0826203068189033,0.0164978228404266,0.0,0.0059907384316846,0.005238292057391,0.0,0.0,0.0988638151699707,0.0365658065337591,0.0399117044230336,0.0329394021329769
L27832,0.0,0.0,0.0,0.0,0.0,0.0,0.0210363516916675,0.0,0.0,0.0,0.0,0.0,0.0,0.004592050220958,0.0,0.0,0.0
L104550,0.0,0.0,0.0,0.0,0.0,0.0,0.0118500658975626,0.0,0.0,0.0,0.0,0.0,0.0,0.004592050220958,0.0040274143550899,0.0119935681288382,0.0
L27840,0.0018355265190402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053674537872933,0.0,0.0,0.0,0.0,0.0,0.0130078457414282
L27841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007638184300921,0.0,0.0,0.0,0.0,0.0,0.018920536084898
L27856,0.011014741862509,0.0076676163971351,0.0,0.0074296736683372,0.0203886209436502,0.0101045760094682,0.0010346275587739,0.0256904277495543,0.0065758174604162,0.0,0.0,0.0,0.0,0.0056566087905191,0.0089654057183116,0.0057433018460246,0.0042433545531868
L27871,0.0007416353857791,0.0382177840789824,0.0,0.0056802261734527,0.01065726351341,0.1239004724875406,0.0063419969417075,0.0767551727095467,0.08811763649005,0.003607189310993,0.0031268534757821,0.0336518168350577,0.0,0.2863625442117409,0.0413500383330184,0.0099139278845276,0.0
L27876,0.0066462780958857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033796134359476,0.0,0.0,0.0
L27877,0.0,0.0088857988456108,0.0,0.0,0.0,0.0039105818100002,0.0,0.0040771357569149,0.0,0.0,0.0,0.0,0.0,0.0090362222264668,0.0,0.0,0.0
L27879,0.0,0.0109381531121451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382498505842,0.0113808694757445,0.0,0.0033796134359476,0.0058494203091769,0.0,0.0085883097593647
L27885,0.0018208163859485,0.0004654054659757,0.0,0.0095702104740849,0.0148736691095026,0.0030214545712321,0.0,0.0015248583438274,0.0065758174604162,0.0,0.0,0.0,0.0,0.0,0.005267736940434,0.0042358558177469,0.0042433545531868
L27895,0.0,0.0007452417490108,0.0,0.0017815926152175,0.0065957919705414,0.0028693215966565,0.0008243803869153,0.0081067675079225,0.0096800677307963,0.0,0.0,0.0,0.0,0.0,0.0233223379854437,0.0,0.0
