,P1TS,P1TI,P3TS,P2TS,P4TS,P4TI,P6TA-FS,P6TA-FG,P6TA-AS,P6TA-AG,P5TA-AS,P5TA-AG,P7TA-AS,P7TA-AG,P8H,P9H,P10H
L27920,0.0,0.0024421108958942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010476584114782,0.0,0.0,0.0141096342772097,0.0,0.0,0.0054472802386448
L27929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022707305136276,0.0,0.0,0.004849778790363,0.0,0.0,0.0084310288431203
L27931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022707305136276,0.0,0.0,0.004849778790363,0.0028039517714042,0.0006748842810972,0.0084310288431203
L27941,0.0190971519307453,0.0025038445998389,0.0,0.0,0.0064111250781436,0.0095891238484464,0.0010346275587739,0.0049090172210763,0.0053068498379522,0.0,0.0,0.0,0.0,0.0,0.0043419429535891,0.0076141288139307,0.0055195411961095
L27963,0.0014177222142762,0.0,0.0,0.0145941356141425,0.0,0.0,0.003802947204085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L27987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003396379445287,0.0,0.0008672054280128
L27992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022255831918775,0.0,0.0,0.0,0.0,0.0,0.0040813554405127
L104532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141096342772097,0.0020137071775449,0.0059967840644191,0.0
L28005,0.0023420864766514,0.0045185840441122,0.0,0.0072598740687399,0.0112695787623277,0.0066506396920355,0.0013215917460143,0.006582590159143,0.0060657533674028,0.0,0.0,0.0,0.0,0.0,0.0038489790205975,0.0,0.0024654309277369
L28010,0.0018355265190402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004592050220958,0.0028039517714042,0.0006748842810972,0.0025183384996505
L28013,0.0,0.0045400344102725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450985037927609,0.0,0.0,0.0
L28015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329490768004708,0.0,0.0,0.0021371627577256
L28024,0.0,0.0,0.0,0.0082817992996533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039637280350526,0.0,0.0,0.0
L28031,0.0,0.0045400344102725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016742233109792,0.0,0.0,0.0,0.0,0.0,0.0039377207868119
L28035,0.0,0.0,0.0,0.0,0.0110969127687726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28036,0.0,0.0,0.0,0.0,0.0074336016595528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012294930830095,0.0,0.0,0.0,0.0,0.0,0.0006763841888625
L28040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014270580210201
L28046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010318906491136,0.0,0.0,0.0,0.0,0.0,0.004374114676767
L28051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019160262331806,0.0,0.0,0.0,0.0,0.0,0.0024375422740118
L28054,0.0,0.0,0.0,0.0117300150456538,0.0036252511157468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28055,0.0004169383097442,0.0314558884333615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123814321687955,0.0,0.0,0.0,0.0,0.0,0.0413527504476545
L28058,0.0,0.006040885244465,0.0,0.0,0.0033235632138162,0.0,0.0,0.0062283438973457,0.0,0.0067876152222822,0.0,0.0,0.0,0.0060926869225665,0.0,0.0073246508651909,0.0
L28060,0.0,0.0436652998475627,0.0,0.0021710988030373,0.0037816056835277,0.0381721851855276,0.0015298592548267,0.0243037929951745,0.0203271841327369,0.003607189310993,0.0029293107521034,0.0356912765959934,0.0,0.0919862160950083,0.007568497721671,0.0036419310220999,0.002971849137476
L28067,0.0,0.0583850236888826,0.0,0.0,0.0,0.0625792333558327,0.0,0.0,0.0,0.0,0.0299644252283506,0.0556386370784717,0.0,0.0343643051090376,0.0043299663812403,0.1419139990200792,0.0286791341626179
L28068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030551731333861
L28070,0.0,0.0,0.0,0.0,0.0,0.0,0.0006508714714404,0.0,0.0043919125647524,0.0,0.0,0.0,0.0,0.0,0.002240117260722,0.0,0.0
L28072,0.001545127558688,0.0060325831961704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029059597921505,0.0,0.0,0.0,0.0,0.0,0.0056358278708964
L28074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009399241195308,0.0,0.0,0.0,0.0,0.0,0.0032930977772456
L28075,0.0,0.0,0.0,0.0,0.0034554751345662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28076,0.0,0.0,0.0,0.0,0.0,0.0,0.0007699382039049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28077,0.0,0.0,0.0,0.0,0.002724644886668,0.0041742871848927,0.0,0.0068467610219048,0.0,0.0234094359323216,0.0,0.023257207533227,0.0,0.0,0.0,0.0,0.0
L28078,0.0,0.0,0.0,0.0,0.0019251156158022,0.011958342194401,0.0,0.0121631053079698,0.0,0.0,0.0,0.0,0.0,0.0140709734092829,0.0,0.0,0.0
L28080,0.0010159908556282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28081,0.0007335684752544,0.0,0.0,0.0,0.0,0.0051512545730814,0.0,0.0025885173927975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154179884034043,0.0,0.0,0.0,0.0,0.0
L28083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022704743001671,0.0123196218708833,0.0338214715099434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059285800046782,0.0,0.0,0.0
L28086,0.0003196326743204,0.0022703852762429,0.0,0.0,0.0,0.0,0.0019183398674387,0.0,0.0,0.0,0.0013830677617284,0.0,0.0,0.0014601401150245,0.0009831932977016,0.0024430497142405,0.0029504208545724
L28087,0.0,0.0014562733334971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014035526312543,0.0,0.0,0.0,0.0,0.0,0.0019961898877109
L28088,0.0036545068384502,0.001381145930949,0.0,0.0092112662835547,0.0255046775952402,0.0123955087485706,0.0016268308607892,0.0253567585813658,0.0226210871425758,0.0075344511717641,0.0,0.0,0.0,0.0,0.0147864990948579,0.0042358558177469,0.0087756512708836
L28089,0.0036545068384502,0.0008916318074871,0.0,0.0092112662835547,0.0233135093995815,0.006193994199468,0.0016268308607892,0.0204023539606119,0.0134426041357488,0.0,0.0,0.0,0.0,0.0,0.009325406498139,0.0042358558177469,0.0056354720421745
L28102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033694064852686,0.0,0.0
L28117,0.0036713083200591,0.0021013792931018,0.0,0.0,0.0,0.0038181184948205,0.0243620783653935,0.0288305327258612,0.0,0.0624594672137483,0.0,0.0,0.0,0.0061309838117941,0.0129809652064561,0.0216238002057224,0.0018878331101555
L28133,0.0,0.0021013792931018,0.0,0.0,0.0,0.0,0.0165706579363468,0.0056668358724632,0.0,0.0185133409000435,0.0,0.0,0.0,0.0,0.008030985861004,0.0152325561932817,0.0
L28134,0.0,0.0,0.0,0.0,0.0,0.0,0.0165706579363468,0.0,0.0,0.006208486903049,0.0,0.0,0.0,0.0,0.008030985861004,0.0152325561932817,0.0
L28137,0.00071831243147,0.0,0.0,0.0,0.0,0.0,0.0192085198158531,0.0083259926975244,0.0,0.016316264725019,0.0,0.0,0.0,0.0,0.0112899446927289,0.0152325561932817,0.0
L28161,0.0014380367686526,0.0,0.0,0.0,0.0,0.0043934868840787,0.0042202387254508,0.0268580397723194,0.0,0.0914232004682123,0.0,0.0159029337586275,0.0,0.0049420078277259,0.0018887461546512,0.0057547710272125,0.0
L28184,0.0,0.0,0.0,0.0,0.0,0.0,0.0025655505564087,0.0,0.0,0.0632149186854034,0.0,0.0,0.0,0.0038353859806577,0.0060034042674767,0.0057899393788154,0.0013138397913157
L28186,0.0,0.0,0.0,0.0,0.0,0.0043934868840787,0.0049793453029963,0.0140091724511367,0.0,0.0975565080887361,0.0,0.0,0.0,0.0049715692281709,0.0018323699298413,0.0075354232222959,0.0013138397913157
L28187,0.0023750139244797,0.0,0.0934357937912011,0.0,0.0,0.0,0.0074392143157359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033704790141357,0.0,0.0
L28190,0.0071830614760592,0.0,0.0362073020739689,0.0082771078496588,0.0,0.0,0.0223946179274668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097468000473707,0.0,0.0106141674444104
L28192,1.570966022340481e-07,0.0122105544794712,0.0,0.0,0.0,0.0,0.0275588573823148,0.0,0.0,0.0,0.005238292057391,0.0,0.0,0.0051011456451111,0.0200769036666666,0.0095487114955051,0.0272367708854026
L104551,0.0,0.0146526653753655,0.0,0.0,0.0,0.0,0.0355825534446415,0.005121156381126,0.0,0.0,0.0062859504688692,0.0,0.0,0.0916596006004762,0.0060411215326349,0.0192386765135515,0.0326836814318688
L104553,0.0,0.0,0.0,0.0,0.0,0.0,0.0118500658975626,0.0,0.0,0.0,0.0,0.0,0.0,0.009184100441916,0.0,0.0,0.0
L28198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053674537872933,0.0,0.0,0.0,0.0,0.0,0.0104895072417776
L28208,0.0,0.0,0.0,0.0,0.0,0.0,0.0050533580348905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038171454510327,0.0,0.0
L28210,0.0,0.0069127945751537,0.0,0.0028984280032225,0.0099369646665372,0.007083121438236,0.0,0.0208349514634583,0.0,0.0,0.0,0.0,0.0,0.0056566087905191,0.0008561442664816,0.0,0.0
L28211,0.0,0.0,0.0,0.0074296736683372,0.0159814500392172,0.006193994199468,0.0,0.0182826740503708,0.0065758174604162,0.0,0.0,0.0,0.0,0.0,0.0077603853065279,0.0042358558177469,0.0042433545531868
L28218,0.0,0.0008916318074871,0.0209094450234133,0.0181470691575524,0.0270939639764855,0.0105874810835467,0.0122458680751154,0.0437919203066465,0.0065758174604162,0.0423009156411736,0.0,0.0159029337586275,0.0,0.0011361832475132,0.0093235390808563,0.0074088532949074,0.0042433545531868
L28227,3.9274150558512025e-08,0.0,0.0,0.0,0.0,0.0,0.0141527067669068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076270380206843,0.0,9.242304465659247e-08
L28237,0.0,0.0109381531121451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382498505842,0.0113808694757445,0.0,0.0033796134359476,0.0016783859715414,0.0,0.0068149656957775
L28241,0.0066462780958857,0.0060211627676666,0.0,0.0045312456651146,0.0081689383674246,0.0069320363812324,0.0,0.0056019941007423,0.0065758174604162,0.0,0.0,0.0,0.0,0.0056566087905191,0.0035893509688925,0.0042358558177469,0.0042433545531868
L28243,0.0018208163859485,0.0004654054659757,0.0,0.0095702104740849,0.0148736691095026,0.0030214545712321,0.0,0.0015248583438274,0.0065758174604162,0.0,0.0,0.0,0.0,0.0,0.0035893509688925,0.0042358558177469,0.0042433545531868
L28251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058494203091769,0.0,0.0
L28253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076407412884432,0.0,0.0
L28274,0.0,0.0,0.0,0.0,0.0,0.0,0.0087519309105828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026551517026285,0.0062795193519132,0.0
L28280,0.0,0.0,0.0,0.0043354403735722,0.007591915557757,0.0043934868840787,0.0024137947465875,0.0265411562117975,0.0,0.0343415894033326,0.0,0.0159029337586275,0.0,0.0048801077111087,0.0,0.0017454838434804,0.0017240225058062
L28295,0.0,0.0,0.1424041083346425,0.0,0.0,0.0,0.0044878671408304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009914730684236,0.0,0.0
L28298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022707305136276,0.0,0.0,0.0,0.0,0.0,0.0084310288431203
L28301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018324855698629
L28308,0.0141133368457562,0.0021812711716417,0.0,0.0,0.0,0.0095891238484464,0.0,0.0015783992788078,0.0053068498379522,0.0,0.0,0.0,0.0,0.0,0.0016184384538019,0.0061066827856529,0.0055195411961095
