,P1TS,P1TI,P3TS,P2TS,P4TS,P4TI,P6TA-FS,P6TA-FG,P6TA-AS,P6TA-AG,P5TA-AS,P5TA-AG,P7TA-AS,P7TA-AG,P8H,P9H,P10H
L28317,0.0043684637666232,0.0007548218219813,0.0362242218084221,0.0054899038934266,0.0075967159172942,0.0,0.0087807389208548,0.0033306179422685,0.0,0.0,0.0,0.0,0.0,0.0,0.0086208463115348,0.0015074460282777,0.0
L28318,0.0074486489917961,0.0007548218219813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017964059831502,0.0,0.0
L28325,0.0,0.0028646360779442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017733440635872
L28332,0.0,0.0,0.0,0.0,0.0,0.0,0.0050533580348905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016696536088508,0.0,0.0
L28340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108460746582663,0.0,0.0,0.0
L28354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032635596189434,0.0,0.0,0.0
L28360,0.0155310590600324,0.0,0.0,0.0,0.0,0.0095891238484464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012576347086713,0.0055195411961095
L28371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020137071775449,0.0059967840644191,0.0
L28383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028039517714042,0.0006748842810972,0.0
L28388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329490768004708,0.0,0.0,0.0
L28395,0.0,0.0,0.0,0.0,0.003639970585552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28401,0.0,0.0045400344102725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28405,0.0018355265190402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025183384996505
L28406,0.0,0.0,0.0,0.0,0.0048390563129932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136370914811936,0.0,0.0,0.0,0.0,0.0,0.0057227737879821,0.0,0.0048514826627064,0.0
L28410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010318906491136,0.0,0.0,0.0,0.0,0.0,0.0022369519190413
L28415,0.0,0.0003225734281971,0.0,0.0,0.0041284071684552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28417,0.0,0.0154409305470658,0.0,0.0021710988030373,0.0037816056835277,0.0381721851855276,0.0006961138733255,0.0163926919292516,0.0110979584450159,0.003607189310993,0.0,0.0120666330702916,0.0,0.0737426700030959,0.0025264330254062,0.0,0.0
L28418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021371627577256
L28419,0.0,0.024610113472212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025306810768518,0.0236246435257018,0.0,0.0125899282567915,0.0,0.0,0.002971849137476
L28420,0.0,0.0060325831961704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029059597921505,0.0,0.0,0.0,0.0,0.0,0.0056358278708964
L28525,0.0036545068384502,0.0,0.0,0.0092112662835547,0.0211890564048368,0.006193994199468,0.0016268308607892,0.0204023539606119,0.0134426041357488,0.0,0.0,0.0,0.0,0.0,0.0084692622316573,0.0042358558177469,0.0056354720421745
L28546,0.0029529958885891,0.0021013792931018,0.0,0.0,0.0,0.0038181184948205,0.0129722855753043,0.0205045400283367,0.0,0.0523516893917783,0.0,0.0,0.0,0.0061309838117941,0.0070668546721027,0.0153442808538092,0.0018878331101555
L28556,0.0,0.0021013792931018,0.0,0.0,0.0,0.0,0.0078187270257639,0.0056668358724632,0.0,0.0185133409000435,0.0,0.0,0.0,0.0,0.0053758341583755,0.0089530368413684,0.0
L28563,0.0,0.0,0.0,0.0,0.0,0.0,0.0078187270257639,0.0,0.0,0.006208486903049,0.0,0.0,0.0,0.0,0.0053758341583755,0.0089530368413684,0.0
L28573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018005303021729
L28582,0.0014380367686526,0.0,0.0,0.0,0.0,0.0,0.0018064439788632,0.006151962020354,0.0,0.0570816110648797,0.0,0.0,0.0,0.0038058245802126,0.0018887461546512,0.004009287183732,0.0
L28587,0.0009292853134402,0.0,0.0,0.0,0.0,0.0043934868840787,0.0042202387254508,0.0201611344714907,0.0,0.0914232004682123,0.0,0.0,0.0,0.0049420078277259,0.0018887461546512,0.0057547710272125,0.0
L28599,0.0063126520417213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106141674444104
L28602,0.0,0.0146526653753655,0.0,0.0,0.0,0.0,0.0275588573823148,0.0,0.0,0.0,0.0062859504688692,0.0,0.0,0.0,0.0,0.0,0.0326836814318688
L104554,0.0,0.0,0.0,0.0,0.0,0.0,0.0210363516916675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L104555,0.0,0.0,0.0,0.0,0.0,0.0,0.0091862857941049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020137071775449,0.0059967840644191,0.0
L28617,0.0,0.0008916318074871,0.0,0.0074296736683372,0.0181059030339619,0.006193994199468,0.0,0.0182826740503708,0.0065758174604162,0.0,0.0,0.0,0.0,0.0,0.0044454952353741,0.0042358558177469,0.0042433545531868
L28630,0.0,0.0080735170342009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382498505842,0.0113808694757445,0.0,0.0033796134359476,0.0,0.0,0.0011844198018831
L28634,0.0,0.0028646360779442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033796134359476,0.0,0.0,0.0
L28670,0.0,0.0,0.0,0.0,0.0,0.0043934868840787,0.0024137947465875,0.0207060777519654,0.0,0.0343415894033326,0.0,0.0159029337586275,0.0,0.0011361832475132,0.0,0.0017454838434804,0.0
L28699,0.0043684637666232,0.0007548218219813,0.0,0.0,0.0022827179096883,0.0,0.0010346275587739,0.0033306179422685,0.0,0.0,0.0,0.0,0.0,0.0,0.0045199104829374,0.0015074460282777,0.0
L28704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019915567941345,0.0,0.0
L28715,0.0,0.0080735170342009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382498505842,0.0113808694757445,0.0,0.0,0.0,0.0,0.0068149656957775
L28716,0.0,0.0,0.0,0.0082771078496588,0.0,0.0,0.001716875095331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28722,0.0,0.0,0.0,0.0043354403735722,0.007591915557757,0.0,0.0,0.0058350784598321,0.0,0.0,0.0,0.0,0.0,0.0037439244635954,0.0,0.0,0.0017240225058062
L28723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017733440635872
L28728,0.0014177222142762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28731,0.0018208163859485,0.0004654054659757,0.0,0.0050389648089702,0.006704730742078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28733,0.0,0.001572021472344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278960194369,0.0,0.0
L28736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028039517714042,0.0,0.0
L28737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025505728225555,0.0005404100238304,0.0,0.0
L28740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006748842810972,0.0
L28741,0.0141133368457562,0.0,0.0,0.0,0.0,0.0095891238484464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012576347086713,0.0055195411961095
L28742,0.0066462780958857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28421,0.0036545068384502,0.0,0.0,0.0017815926152175,0.0052076063656196,0.0,0.0016268308607892,0.0021196799102411,0.0068667866753325,0.0,0.0,0.0,0.0,0.0,0.0048799112627648,0.0,0.0013921174889876
L28431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035630702083557,0.0,0.0
L28442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018720496946285,0.0,0.0
L28458,0.0009292853134402,0.0,0.0,0.0,0.0,0.0,0.0018064439788632,0.006151962020354,0.0,0.0570816110648797,0.0,0.0,0.0,0.0038058245802126,0.0018887461546512,0.004009287183732,0.0
L28463,0.0,0.0,0.0,0.0,0.0,0.0,0.0025655505564087,0.0,0.0,0.0632149186854034,0.0,0.0,0.0,0.0038353859806577,0.0018323699298413,0.0057899393788154,0.0013138397913157
L28465,0.0023750139244797,0.0,0.0362073020739689,0.0,0.0,0.0,0.0074392143157359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033704790141357,0.0,0.0
L28467,0.0,0.0,0.0,0.0,0.0,0.0,0.0183725715882098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28475,0.0,0.0008916318074871,0.0,0.0028984280032225,0.0099369646665372,0.0031725396282358,0.0,0.0167578157065434,0.0,0.0,0.0,0.0,0.0,0.0,0.0008561442664816,0.0,0.0
L28477,0.0,0.0,0.0,0.0074296736683372,0.0159814500392172,0.006193994199468,0.0,0.0182826740503708,0.0065758174604162,0.0,0.0,0.0,0.0,0.0,0.0035893509688925,0.0042358558177469,0.0042433545531868
L28491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041710343376354,0.0,0.0
L28493,0.0,0.0,0.0,0.0017815926152175,0.0052076063656196,0.0,0.0008243803869153,0.0021196799102411,0.0068667866753325,0.0,0.0,0.0,0.0,0.0,0.0048799112627648,0.0,0.0
L28498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016783859715414,0.0,0.0
L28505,0.0,0.0,0.0,0.0,0.0,0.0043934868840787,0.0024137947465875,0.0140091724511367,0.0,0.0343415894033326,0.0,0.0,0.0,0.0011361832475132,0.0,0.0017454838434804,0.0
L28508,0.0,0.0024421108958942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010476584114782,0.0,0.0,0.0,0.0,0.0,0.0054472802386448
L28511,0.0,0.0,0.0,0.0,0.0,0.0,0.0141527067669068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059710078104214,0.0,0.0
L28512,0.0,0.0,0.0572284917172321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28514,0.0,0.0021812711716417,0.0,0.0,0.0,0.0,0.0,0.0015783992788078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28515,0.0,0.0060211627676666,0.0,0.0,0.0,0.0039105818100002,0.0,0.0040771357569149,0.0,0.0,0.0,0.0,0.0,0.0056566087905191,0.0,0.0,0.0
L28516,0.0048080475515795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106141674444104
L28517,0.0035660928707128,0.0,0.0,0.0,0.0022827179096883,0.0,0.0010346275587739,0.0033306179422685,0.0,0.0,0.0,0.0,0.0,0.0,0.0027235044997872,0.0015074460282777,0.0
L28518,0.0008023708959104,0.0007548218219813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017964059831502,0.0,0.0
L28520,0.0,0.0028646360779442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28522,0.0,0.0080735170342009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382498505842,0.0113808694757445,0.0,0.0,0.0,0.0,0.0011844198018831
L28753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016910205137271,0.0,0.0
L28761,0.0029529958885891,0.0,0.0,0.0,0.0,0.0038181184948205,0.0051535585495403,0.0148377041558735,0.0,0.0338383484917348,0.0,0.0,0.0,0.0061309838117941,0.0,0.0063912440124407,0.0018878331101555
L28763,0.0005087514552123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28766,0.0015046044901417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28767,0.0008704094343379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28768,0.0,0.0,0.0,0.0,0.0,0.0,0.0091862857941049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021474918421818,0.0,0.0
L28770,0.0,0.0,0.0,0.0028984280032225,0.0078125116717925,0.0031725396282358,0.0,0.0167578157065434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L28771,3.9274150558512025e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016560302102628,0.0,9.242304465659247e-08
L28772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033796134359476,0.0,0.0,0.0
L28773,0.0,0.0,0.0,0.0045312456651146,0.0081689383674246,0.0030214545712321,0.0,0.0015248583438274,0.0065758174604162,0.0,0.0,0.0,0.0,0.0,0.0035893509688925,0.0042358558177469,0.0042433545531868
L28746,0.0036545068384502,0.0,0.0,0.0,0.0,0.0,0.0008024504738739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013921174889876
